time,request_rate,pods,cpu,memory,latency,prob_30s,prob_60s,action,reason,spike_desc,latency_violation,cpu_overload
424,35.0,2,31.0,24.625,75.13647175804468,0.015623117,0.012727728,HOLD,"Holding: prob_30s=0.02, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
425,35.0,2,31.0,24.625,74.13020277507532,0.010720922,0.008534327,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
426,35.0,2,31.0,24.625,75.88531996736575,0.010950763,0.00850395,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
427,35.0,2,31.0,24.625,76.98427831156032,0.009525688,0.009397383,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
428,35.0,2,31.0,24.625,74.2027439517711,0.0126286475,0.010722723,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
429,35.0,2,31.0,24.625,77.39082395775442,0.010950763,0.008546808,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
430,35.0,2,31.0,24.625,71.22118629698471,0.011112881,0.009449854,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
431,35.0,2,31.0,24.625,73.17633787532098,0.010923352,0.011527465,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
432,35.0,2,31.0,24.625,77.92671229146627,0.014484311,0.010707785,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
433,35.0,2,31.0,24.625,77.00659215146932,0.010908727,0.009598177,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
434,35.0,2,31.0,24.625,76.9054345135714,0.012721361,0.010427969,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
435,35.0,2,31.0,24.625,76.77213494131985,0.014399874,0.010392124,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
436,35.0,2,31.0,24.625,73.80417509794249,0.010612273,0.009242588,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
437,35.0,2,31.0,24.625,77.75836925912728,0.010547572,0.009680807,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
438,35.0,2,31.0,24.625,75.78243610736165,0.0124548245,0.01111895,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
439,35.0,2,31.0,24.625,74.07419071677451,0.010658187,0.008486897,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
440,35.0,2,31.0,24.625,75.58482140496697,0.010878372,0.008513569,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
441,35.0,2,31.0,24.625,74.2545585596413,0.010673683,0.012179478,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
442,35.0,2,31.0,24.625,73.65578085037593,0.010747682,0.009075663,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
443,35.0,2,31.0,24.625,73.77408316861208,0.010395322,0.010054338,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
444,35.0,2,31.0,24.625,75.1763486609216,0.012559217,0.01118316,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
445,35.0,2,31.0,24.625,75.29444283263545,0.009929441,0.010567612,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
446,35.0,2,31.0,24.625,72.48301797906733,0.014610706,0.011858249,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
447,35.0,2,31.0,24.625,73.31109144898633,0.010658187,0.009282245,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
448,35.0,2,31.0,24.625,76.5479360916048,0.01012072,0.009590841,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
449,35.0,2,31.0,24.625,76.37448725744385,0.012721361,0.010716725,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
450,35.0,2,31.0,24.625,76.5736268364609,0.010886697,0.0087044,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
451,35.0,2,31.0,24.625,78.12321759242036,0.010696997,0.009633521,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
452,35.0,2,31.0,24.625,76.629355594588,0.010658187,0.009135447,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
453,35.0,2,31.0,24.625,74.84234774455486,0.010682167,0.009213521,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
454,35.0,2,31.0,24.625,77.05007787356125,0.012559217,0.01118316,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
455,35.0,2,31.0,24.625,75.24109322204039,0.009798952,0.00998554,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
456,35.0,2,31.0,24.625,72.95778778438559,0.012721361,0.010427969,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
457,35.0,2,31.0,24.625,74.89984264688889,0.010682167,0.0094356835,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
458,35.0,2,31.0,24.625,73.63941516225883,0.009934608,0.00888723,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
459,35.0,2,31.0,24.625,76.21681502642384,0.010056227,0.010131086,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
460,35.0,2,31.0,24.625,76.07773524842561,0.010755909,0.009248563,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
461,35.0,2,31.0,24.625,76.24673647413019,0.009929441,0.010923914,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
462,35.0,2,31.0,24.625,73.61197997142641,0.010503483,0.009564254,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
463,35.0,2,31.0,24.625,73.02483329155467,0.011047876,0.009146802,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
464,35.0,2,31.0,24.625,75.62374280926713,0.015623117,0.012727728,HOLD,"Holding: prob_30s=0.02, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
465,35.0,2,31.0,24.625,72.92941077740633,0.009929441,0.010048611,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
466,35.0,2,31.0,24.625,73.79865714218418,0.010886697,0.008721631,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
467,35.0,2,31.0,24.625,76.44095869667814,0.0117526,0.012425388,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
468,35.0,2,31.0,24.625,75.69630682444844,0.009400624,0.009449854,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
469,35.0,2,31.0,24.625,72.73318975938741,0.010787738,0.008856304,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
470,35.0,2,31.0,24.625,76.56209636453707,0.014484311,0.010707785,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
471,35.0,2,31.0,24.625,75.70463934543847,0.010720922,0.008970122,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
472,35.0,2,31.0,24.625,75.26903436208468,0.011306045,0.01007043,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
473,35.0,2,31.0,24.625,77.1974508018486,0.010115456,0.010187611,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
474,35.0,2,31.0,24.625,79.23191194403415,0.012789453,0.010557754,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
475,35.0,2,31.0,24.625,75.56177023424935,0.010658187,0.008486897,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
476,35.0,2,31.0,24.625,73.94697005829828,0.010749554,0.0086173,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
477,35.0,2,31.0,24.625,76.45444488395239,0.013294157,0.01138508,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
478,35.0,2,31.0,24.625,75.9537378542759,0.01310001,0.0103094485,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
479,35.0,2,31.0,24.625,76.17851318636765,0.010878372,0.008513569,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",🔥 MAJOR SPIKE INCOMING (60s) - Current: 35 req/s,False,False
